,averageDelayInMinutes
60255,1.1842105263157894
60256,1.8
60257,1.3727272727272728
60258,0.02631578947368421
60259,2.4583333333333335
60260,6.318181818181818
60261,2.0510204081632653
60262,1.6734693877551021
60263,0.8203125
60264,2.4140625
60265,0.8671875
60266,0.9912280701754386
60267,0.9035087719298246
60268,0.02631578947368421
60269,-0.03125
60270,54.714285714285715
60271,2.7111111111111112
60272,-0.3644067796610169
60273,-0.2
60274,6.344444444444444
60275,-0.4777777777777778
60276,0.8222222222222222
60277,-0.14444444444444443
60278,0.4111111111111111
60279,-0.7203389830508474
60280,0.12222222222222222
60281,-0.25555555555555554
60282,1.5169491525423728
60283,0.4
60284,0.3220338983050847
60285,0.25555555555555554
60286,-0.41596638655462187
60287,6.282608695652174
60288,3.534782608695652
60289,-0.44285714285714284
60290,1.0384615384615385
60291,-3.8846153846153846
60292,11.038461538461538
60293,3.0
60294,-1.64
60295,3.3
60296,0.42857142857142855
60297,-0.39285714285714285
60298,-0.5357142857142857
60299,0.6071428571428571
60300,0.39285714285714285
60301,45.392857142857146
60302,7.035714285714286
60303,27.928571428571427
60304,1.4285714285714286
60305,0.0
60306,0.06818181818181818
60307,3.0454545454545454
60308,0.8947368421052632
60309,3.6447368421052633
60310,0.26
60311,-0.92
60312,0.75
60313,-0.9230769230769231
60314,0.4230769230769231
60315,2.923076923076923
60316,5.884615384615385
60317,0.375
60318,2.5
60319,0.46153846153846156
60320,0.03571428571428571
60321,1.4230769230769231
60322,2.892857142857143
60323,0.07692307692307693
60324,0.6538461538461539
60325,0.5645161290322581
60326,0.45161290322580644
60327,1.5806451612903225
60328,0.04838709677419355
60329,0.3387096774193548
60330,-0.03225806451612903
60331,-0.27419354838709675
60332,0.27419354838709675
60333,-0.7258064516129032
60334,0.7419354838709677
60335,1.2258064516129032
60336,0.2903225806451613
60337,0.11290322580645161
60338,-0.40625
60339,-0.03225806451612903
60340,2.7580645161290325
60341,0.532258064516129
60342,1.596774193548387
60343,0.03225806451612903
60344,0.11290322580645161
60345,0.7272727272727273
60346,2.0303030303030303
60347,4.431818181818182
60348,7.106060606060606
60349,3.9696969696969697
60350,3.022727272727273
60351,2.856060606060606
60352,1.4081632653061225
60353,19.939393939393938
60354,9.674242424242424
60355,9.06060606060606
60356,14.025
60357,5.435
60358,9.68141592920354
60359,0.015
60360,3.89
60361,-0.235
60362,4.28
60363,1.424778761061947
60364,2.78
60365,3.48
60366,3.7
60367,0.7071428571428572
60368,11.442857142857143
60369,1.35
60370,3.65
60371,3.3
60372,-0.1
60373,0.44285714285714284
60374,1.0333333333333334
60375,9.092857142857143
60376,0.21818181818181817
60377,2.690909090909091
60378,-0.007042253521126761
60379,3.70625
60380,2.09375
60381,5.873239436619718
60382,2.090909090909091
60383,4.5875
60384,3.7636363636363637
60385,1.0789473684210527
60386,0.19387755102040816
60387,1.4296875
60388,4.125
60389,0.6171875
60390,0.2719298245614035
60391,0.7368421052631579
60392,3.175438596491228
60393,1.4285714285714286
60394,5.245762711864407
60395,-0.32222222222222224
60396,6.766666666666667
60397,0.26666666666666666
60398,1.8666666666666667
60399,1.4555555555555555
60400,11.077777777777778
60401,9.3
60402,1.5444444444444445
60403,1.4067796610169492
60404,2.688888888888889
60405,-2.004201680672269
60406,29.347826086956523
60407,21.152173913043477
60408,1.1153846153846154
60409,13.76923076923077
60410,10.461538461538462
60411,0.5714285714285714
60412,-0.25
60413,-0.39285714285714285
60414,1.25
60415,0.6785714285714286
60416,3.357142857142857
60417,0.25
60418,-0.25
60419,-0.03571428571428571
60420,-0.35714285714285715
60421,0.21428571428571427
60422,1.0
60423,2.486842105263158
60424,7.618421052631579
60425,8.86
60426,19.38
60427,-0.07142857142857142
60428,1.6153846153846154
60429,3.230769230769231
60430,3.230769230769231
60431,1.1153846153846154
60432,2.6538461538461537
60433,2.6538461538461537
60434,0.6428571428571429
60435,3.230769230769231
60436,5.178571428571429
60437,-0.23076923076923078
60438,0.08064516129032258
60439,0.24193548387096775
60440,0.5
60441,0.3225806451612903
60442,0.3064516129032258
60443,1.9516129032258065
60444,0.6290322580645161
60445,1.467741935483871
60446,0.5967741935483871
60447,-0.9032258064516129
60448,0.5806451612903226
60449,0.5161290322580645
60450,0.40625
60451,-0.0967741935483871
60452,1.8225806451612903
60453,0.6290322580645161
60454,0.3106060606060606
60455,1.106060606060606
60456,5.075757575757576
60457,1.4848484848484849
60458,2.8333333333333335
60459,1.0227272727272727
60460,7.924242424242424
60461,2.371212121212121
60462,1.4696969696969697
60463,7.053030303030303
60464,11.545454545454545
60465,18.439393939393938
60466,4.625
60467,2.925
60468,19.800884955752213
60469,2.22
60470,4.87
60471,14.915
60472,11.05
60473,14.199115044247788
60474,15.13
60475,5.425
60476,6.0
60477,1.2357142857142858
60478,2.7857142857142856
60479,4.4
60480,0.37857142857142856
60481,1.5357142857142858
60482,1.6428571428571428
60483,3.092857142857143
60484,0.007142857142857143
60485,3.992857142857143
60486,3.2857142857142856
60487,1.1785714285714286
60488,2.0636363636363635
60489,7.4
60490,2.267605633802817
60491,5.65625
60492,2.5625
60493,8.74375
60494,7.654545454545454
60495,2.776315789473684
60496,3.175
60497,8.481818181818182
60498,0.2916666666666667
60499,1.6666666666666667
60500,5.0
60501,2.1666666666666665
60502,11.090909090909092
60503,4.969387755102041
60504,1.6428571428571428
60505,1.8515625
60506,5.390625
60507,0.34375
60508,2.9035087719298245
60509,8.640350877192983
60510,4.105263157894737
60511,1.421875
60512,0.5
60513,1.6444444444444444
60514,2.2333333333333334
60515,4.5
60516,-0.5333333333333333
60517,1.4777777777777779
60518,-0.3888888888888889
60519,3.522222222222222
60520,-0.3
60521,4.866666666666666
60522,5.161016949152542
60523,1.0555555555555556
60524,2.688888888888889
60525,2.805084745762712
60526,5.4222222222222225
60527,0.6271186440677966
60528,5.511111111111111
60529,-0.8109243697478992
60530,10.47391304347826
60531,15.647826086956522
60532,16.12857142857143
60533,0.5
60534,-1.6923076923076923
60535,0.6153846153846154
60536,26.346153846153847
60537,4.4
60538,2.0
60539,1.4
60540,3.7857142857142856
60541,0.10714285714285714
60542,0.0
60543,0.0
60544,3.0714285714285716
60545,6.321428571428571
60546,3.107142857142857
60547,0.10714285714285714
60548,1.9642857142857142
60549,13.857142857142858
60550,1.25
60551,-0.6785714285714286
60552,0.7045454545454546
60553,2.1363636363636362
60554,16.986842105263158
60555,2.3947368421052633
60556,0.86
60557,1.0
60558,0.35714285714285715
60559,1.4230769230769231
60560,1.9615384615384615
60561,3.6153846153846154
60562,2.5
60563,-0.16176470588235295
60564,2.730769230769231
60565,3.4615384615384617
60566,2.5
60567,5.846153846153846
60568,2.75
60569,14.115384615384615
60570,1.6538461538461537
60571,1.078125
60572,0.1935483870967742
60573,0.46774193548387094
60574,-0.06451612903225806
60575,1.2258064516129032
60576,3.7580645161290325
60577,-0.08064516129032258
60578,0.7903225806451613
60579,1.8225806451612903
60580,0.9516129032258065
60581,2.7419354838709675
60582,0.4838709677419355
60583,1.5
60584,0.3548387096774194
60585,-0.27419354838709675
60586,0.04838709677419355
60587,0.25806451612903225
60588,1.15625
60589,0.3225806451612903
60590,0.03225806451612903
60591,4.338709677419355
60592,0.9516129032258065
60593,-0.1774193548387097
60594,2.4193548387096775
60595,2.193548387096774
60596,2.032258064516129
60597,1.3548387096774193
60598,0.4032258064516129
60599,3.0984848484848486
60600,0.07575757575757576
60601,1.0909090909090908
60602,1.6363636363636365
60603,-0.07575757575757576
60604,12.924242424242424
60605,1.553030303030303
60606,0.8712121212121212
60607,4.7727272727272725
60608,0.3106060606060606
60609,0.5984848484848485
60610,4.2727272727272725
60611,3.805
60612,9.74
60613,2.3761061946902653
60614,5.18
60615,1.45
60616,-0.375
60617,4.16
60618,3.1371681415929205
60619,16.01
60620,2.845
60621,2.9285714285714284
60622,2.0428571428571427
60623,2.0642857142857145
60624,0.55
60625,2.4642857142857144
60626,1.2214285714285715
60627,6.635714285714286
60628,5.185714285714286
60629,-0.18571428571428572
60630,2.0714285714285716
60631,1.1785714285714286
60632,0.38571428571428573
60633,0.03636363636363636
60634,0.9
60635,-0.07746478873239436
60636,5.34375
60637,0.7875
60638,2.075
60639,2.4454545454545453
60640,4.2368421052631575
60641,19.0125
60642,1.1090909090909091
60643,0.75
60644,0.8771929824561403
60645,1.5614035087719298
60646,-0.625
60647,0.4090909090909091
60648,0.7448979591836735
60649,1.7448979591836735
60650,1.109375
60651,0.0546875
60652,11.75
60653,2.307017543859649
60654,1.1754385964912282
60655,6.078947368421052
60656,0.5703125
60657,0.7857142857142857
60658,0.8555555555555555
60659,5.766666666666667
60660,1.8220338983050848
60661,-0.4444444444444444
60662,1.2222222222222223
60663,-0.022222222222222223
60664,0.37777777777777777
60665,1.5444444444444445
60666,1.6111111111111112
60667,2.5
60668,0.08888888888888889
60669,2.3333333333333335
60670,1.2457627118644068
60671,4.2444444444444445
60672,1.771186440677966
60673,2.2222222222222223
60674,-3.7142857142857144
60675,0.5652173913043478
60676,10.895652173913044
60677,2.0142857142857142
60678,2.6538461538461537
60679,1.5769230769230769
60680,2.230769230769231
60681,6.5
60682,-0.94
60683,10.7
60684,2.0
60685,0.5
60686,-0.39285714285714285
60687,2.0357142857142856
60688,-0.21428571428571427
60689,4.392857142857143
60690,24.714285714285715
60691,4.535714285714286
60692,6.214285714285714
60693,-0.07142857142857142
60694,3.1785714285714284
60695,0.4642857142857143
60696,-1.4642857142857142
60697,0.22727272727272727
60698,19.136363636363637
60699,6.447368421052632
60700,8.092105263157896
60701,0.98
60702,2.5
60703,0.7857142857142857
60704,2.576923076923077
60705,3.4615384615384617
60706,5.3076923076923075
60707,2.076923076923077
60708,0.6029411764705882
60709,4.730769230769231
60710,8.0
60711,2.142857142857143
60712,1.8846153846153846
60713,-0.03571428571428571
60714,0.38461538461538464
60715,3.1538461538461537
60716,0.21875
60717,1.2096774193548387
60718,2.4193548387096775
60719,1.6774193548387097
60720,1.0483870967741935
60721,0.3064516129032258
60722,2.693548387096774
60723,0.3870967741935484
60724,3.596774193548387
60725,-0.016129032258064516
60726,1.2580645161290323
60727,0.45161290322580644
60728,0.16129032258064516
60729,1.3225806451612903
60730,0.12903225806451613
60731,0.6774193548387096
60732,1.6774193548387097
60733,1.09375
60734,0.3064516129032258
60735,0.4838709677419355
60736,1.5161290322580645
60737,3.2096774193548385
60738,1.2903225806451613
60739,0.532258064516129
60740,3.6129032258064515
60741,3.2096774193548385
60742,2.5
60743,0.5161290322580645
60744,1.5151515151515151
60745,0.8484848484848485
60746,5.659090909090909
60747,2.25
60748,1.878787878787879
60749,2.4242424242424243
60750,0.7272727272727273
60751,1.8061224489795917
60752,1.1136363636363635
60753,3.0984848484848486
60754,4.257575757575758
60755,0.085
60756,-0.255
60757,-0.13716814159292035
60758,0.905
60759,-1.145
60760,-1.275
60761,0.175
60762,0.04424778761061947
60763,4.225
60764,-0.76
60765,-0.46
60766,-1.9285714285714286
60767,0.4857142857142857
60768,-1.85
60769,-1.4285714285714286
60770,0.4642857142857143
60771,-1.5214285714285714
60772,9.857142857142858
60773,0.6333333333333333
60774,-0.05
60775,0.07272727272727272
60776,2.418181818181818
60777,0.3873239436619718
60778,3.34375
60779,0.38125
60780,0.38028169014084506
60781,-0.2727272727272727
60782,3.5875
60783,0.8909090909090909
60784,-0.22807017543859648
60785,19.112244897959183
60786,-0.140625
60787,5.5078125
60788,1.8984375
60789,-0.21929824561403508
60790,-0.008771929824561403
60791,0.45614035087719296
60792,1.7142857142857142
60793,-0.3983050847457627
60794,0.18888888888888888
60795,-0.14444444444444443
60796,-0.3333333333333333
60797,0.37777777777777777
60798,-0.8
60799,0.8444444444444444
60800,-1.2777777777777777
60801,1.3444444444444446
60802,-0.9067796610169492
60803,-0.28888888888888886
60804,-4.5966386554621845
60805,2.6782608695652175
60806,1.565217391304348
60807,-0.19230769230769232
60808,-0.7692307692307693
60809,1.2692307692307692
60810,-0.39285714285714285
60811,-0.32142857142857145
60812,0.03571428571428571
60813,-0.6785714285714286
60814,0.25
60815,9.214285714285714
60816,1.7857142857142858
60817,0.21428571428571427
60818,-0.17857142857142858
60819,0.9285714285714286
60820,1.0
60821,0.25
60822,0.7105263157894737
60823,0.7236842105263158
60824,3.38
60825,-0.1
60826,-1.6785714285714286
60827,0.8076923076923077
60828,0.3076923076923077
60829,0.38461538461538464
60830,-0.3076923076923077
60831,3.730769230769231
60832,-0.38461538461538464
60833,-0.14285714285714285
60834,0.3076923076923077
60835,2.4285714285714284
60836,0.0
60837,1.7096774193548387
60838,0.03225806451612903
60839,0.25806451612903225
60840,0.7096774193548387
60841,0.3064516129032258
60842,1.6612903225806452
60843,0.3548387096774194
60844,1.8225806451612903
60845,-1.0161290322580645
60846,0.9354838709677419
60847,0.6290322580645161
60848,1.5483870967741935
60849,1.59375
60850,-0.08064516129032258
60851,2.6451612903225805
60852,0.2903225806451613
60853,0.7803030303030303
60854,5.03030303030303
60855,4.651515151515151
60856,2.2045454545454546
60857,4.9393939393939394
60858,3.492424242424242
60859,15.825757575757576
60860,8.56060606060606
60861,3.659090909090909
60862,3.4696969696969697
60863,-1.18
60864,1.93
60865,1.3584070796460177
60866,-0.55
60867,-0.775
60868,-0.3053097345132743
60869,5.47
60870,0.64
60871,4.9
60872,4.3428571428571425
60873,1.5928571428571427
60874,1.4285714285714286
60875,-0.5071428571428571
60876,-0.3357142857142857
60877,-1.5142857142857142
60878,0.05
60879,1.4357142857142857
60880,-0.9571428571428572
60881,-0.495
60882,2.1636363636363636
60883,1.4375
60884,-0.035211267605633804
60885,2.036363636363636
60886,3.1545454545454548
60887,5.657894736842105
60888,2.75
60889,4.963636363636364
60890,2.190909090909091
60891,5.2105263157894735
60892,0.4583333333333333
60893,0.21929824561403508
60894,1.9807692307692308
60895,1.6842105263157894
60896,5.7272727272727275
60897,5.775510204081633
60898,8.806122448979592
60899,0.26666666666666666
60900,0.78125
60901,-0.328125
60902,0.45614035087719296
60903,0.6140350877192983
60904,0.796875
60905,-0.5985915492957746
60906,-0.015625
60907,0.7142857142857143
60908,0.5222222222222223
60909,0.6
60910,1.1777777777777778
60911,0.3111111111111111
60912,0.022222222222222223
60913,0.847457627118644
60914,2.2222222222222223
60915,-1.9666666666666666
60916,0.2457627118644068
60917,-0.36666666666666664
60918,0.9
60919,-0.288135593220339
60920,1.211111111111111
60921,-2.9159663865546217
60922,0.3652173913043478
60923,0.09565217391304348
60924,1.0571428571428572
60925,1.8076923076923077
60926,-0.7692307692307693
60927,0.15384615384615385
60928,-0.24
60929,6.9
60930,1.2
60931,0.4642857142857143
60932,0.4642857142857143
60933,0.42857142857142855
60934,2.0357142857142856
60935,0.7142857142857143
60936,-0.42857142857142855
60937,8.071428571428571
60938,0.25
60939,1.4772727272727273
60940,1.618421052631579
60941,0.4342105263157895
60942,0.86
60943,-0.12
60944,-0.1
60945,-0.75
60946,-0.11538461538461539
60947,0.9230769230769231
60948,-0.6923076923076923
60949,-0.40441176470588236
60950,-0.15384615384615385
60951,0.15384615384615385
60952,1.5769230769230769
60953,1.0
60954,0.3076923076923077
60955,1.0357142857142858
60956,2.8076923076923075
60957,-0.2692307692307692
60958,1.0769230769230769
60959,0.8387096774193549
60960,3.1451612903225805
60961,1.2741935483870968
60962,0.5645161290322581
60963,3.4193548387096775
60964,1.7096774193548387
60965,2.2580645161290325
60966,1.1290322580645162
60967,2.225806451612903
60968,1.3709677419354838
60969,1.1875
60970,1.9193548387096775
60971,-0.22580645161290322
60972,0.8870967741935484
60973,1.903225806451613
60974,1.7096774193548387
60975,0.3064516129032258
60976,3.303030303030303
60977,2.9015151515151514
60978,1.5075757575757576
60979,3.0833333333333335
60980,6.0606060606060606
60981,1.606060606060606
60982,4.4772727272727275
60983,3.0
60984,0.7727272727272727
60985,4.424242424242424
60986,-1.395
60987,-1.405
60988,-2.146017699115044
60989,0.455
60990,2.83
60991,0.6238938053097345
60992,-0.315
60993,0.99
60994,-0.92
60995,-0.7428571428571429
60996,0.39285714285714285
60997,-0.16428571428571428
60998,-1.457142857142857
60999,-0.35
61000,5.3
61001,0.9642857142857143
61002,-0.32142857142857145
61003,-1.75
61004,-0.165
61005,1.518181818181818
61006,1.4125
61007,0.4154929577464789
61008,2.827272727272727
61009,1.5727272727272728
61010,5.0
61011,0.16875
61012,1.4272727272727272
61013,-0.38181818181818183
61014,0.15789473684210525
61015,-0.041666666666666664
61016,-0.7543859649122807
61017,2.923076923076923
61018,-1.1929824561403508
61019,5.318181818181818
61020,2.4489795918367347
61021,4.622448979591836
61022,0.23333333333333334
61023,0.109375
61024,-0.3984375
61025,0.5
61026,1.1578947368421053
61027,2.2890625
61028,0.3028169014084507
61029,-0.5
61030,0.35714285714285715
61031,0.28888888888888886
61032,0.4666666666666667
61033,-0.4222222222222222
61034,0.022222222222222223
61035,-0.37777777777777777
61036,-0.6101694915254238
61037,0.13333333333333333
61038,-0.3
61039,1.4067796610169492
61040,-0.06666666666666667
61041,-0.06666666666666667
61042,0.1271186440677966
61043,0.3333333333333333
61044,-1.6134453781512605
61045,1.1869565217391305
61046,1.691304347826087
61047,1.8857142857142857
61048,0.38461538461538464
61049,0.0
61050,-0.4230769230769231
61051,-0.64
61052,1.4
61053,6.8
61054,-0.5
61055,0.5
61056,-0.4642857142857143
61057,0.14285714285714285
61058,-0.03571428571428571
61059,0.14285714285714285
61060,5.857142857142857
61061,-0.2857142857142857
61062,1.4318181818181819
61063,0.42105263157894735
61064,-0.14473684210526316
61065,1.04
61066,1.2
61067,0.12
61068,0.42857142857142855
61069,0.11538461538461539
61070,0.7692307692307693
61071,-0.5769230769230769
61072,-0.17647058823529413
61073,0.8846153846153846
61074,0.0
61075,0.038461538461538464
61076,0.4642857142857143
61077,0.7692307692307693
61078,0.7142857142857143
61079,1.5
61080,0.7307692307692307
61081,0.8461538461538461
61082,1.2258064516129032
61083,0.6451612903225806
61084,1.4516129032258065
61085,1.7258064516129032
61086,4.774193548387097
61087,0.6612903225806451
61088,2.193548387096774
61089,2.1451612903225805
61090,0.43548387096774194
61091,1.596774193548387
61092,1.6875
61093,0.11290322580645161
61094,-0.4032258064516129
61095,0.6935483870967742
61096,1.2903225806451613
61097,-0.4032258064516129
61098,1.9838709677419355
61099,5.96969696969697
61100,6.0227272727272725
61101,4.5606060606060606
61102,5.9772727272727275
61103,4.181818181818182
61104,4.954545454545454
61105,7.8106060606060606
61106,15.053030303030303
61107,10.18939393939394
61108,13.636363636363637
61109,5.303030303030303
61110,4.856060606060606
61111,-0.15
61112,0.395
61113,1.5707964601769913
61114,0.84
61115,-1.5
61116,-1.68
61117,-1.205
61118,2.5707964601769913
61119,-0.585
61120,0.88
61121,10.32857142857143
61122,-0.6928571428571428
61123,4.95
61124,7.385714285714286
61125,29.764285714285716
61126,-0.45
61127,0.4642857142857143
61128,0.19285714285714287
61129,-1.1
61130,1.0642857142857143
61131,2.1785714285714284
61132,-1.35
61133,17.225352112676056
61134,13.427272727272728
61135,15.943661971830986
61136,12.6875
61137,18.4375
61138,14.83125
61139,24.09090909090909
61140,32.80263157894737
61141,18.73125
61142,44.92253521126761
61143,-0.25
61144,0.14035087719298245
61145,0.14912280701754385
61146,-1.125
61147,12.909090909090908
61148,8.448979591836734
61149,5.510204081632653
61150,1.0390625
61151,8.4296875
61152,8.7734375
61153,1.2719298245614035
61154,1.087719298245614
61155,1.8771929824561404
61156,1.4375
61157,0.5
61158,0.7888888888888889
61159,0.5555555555555556
61160,1.1016949152542372
61161,1.0222222222222221
61162,0.43333333333333335
61163,-0.4
61164,2.2555555555555555
61165,-0.06666666666666667
61166,0.5888888888888889
61167,0.3559322033898305
61168,1.2
61169,-0.26666666666666666
61170,-0.2966101694915254
61171,3.2666666666666666
61172,-0.5338983050847458
61173,1.2333333333333334
61174,-3.4327731092436973
61175,1.5869565217391304
61176,2.1782608695652175
61177,4.585714285714285
61178,1.0769230769230769
61179,5.0
61180,-0.07692307692307693
61181,1.7692307692307692
61182,-0.06
61183,2.2
61184,1.8
61185,0.42857142857142855
61186,0.39285714285714285
61187,1.0
61188,0.32142857142857145
61189,-0.07142857142857142
61190,2.7142857142857144
61191,0.25
61192,0.35714285714285715
61193,0.8214285714285714
61194,1.1785714285714286
61195,0.5714285714285714
61196,-0.6428571428571429
61197,0.0
61198,0.0
61199,12.223684210526315
61200,1.2236842105263157
61201,11.18
61202,2.18
61203,2.5588235294117645
61204,0.32142857142857145
61205,-0.5384615384615384
61206,0.6923076923076923
61207,3.6923076923076925
61208,0.3076923076923077
61209,0.8529411764705882
61210,1.2692307692307692
61211,2.0
61212,-0.07142857142857142
61213,-0.34615384615384615
61214,1.6071428571428572
61215,1.2692307692307692
61216,2.3846153846153846
61217,1.265625
61218,0.46774193548387094
61219,0.5
61220,8.758064516129032
61221,0.6935483870967742
61222,0.9838709677419355
61223,0.6129032258064516
61224,0.3225806451612903
61225,-0.25806451612903225
61226,-0.16129032258064516
61227,1.0
61228,2.838709677419355
61229,0.27419354838709675
61230,1.3064516129032258
61231,0.08064516129032258
61232,-0.3064516129032258
61233,0.8870967741935484
61234,0.9375
61235,0.016129032258064516
61236,-0.016129032258064516
61237,1.2903225806451613
61238,0.2903225806451613
61239,2.338709677419355
61240,1.5806451612903225
61241,1.096774193548387
61242,3.596774193548387
61243,1.3548387096774193
61244,0.6290322580645161
61245,5.386363636363637
61246,2.1893939393939394
61247,1.6363636363636365
61248,1.3333333333333333
61249,2.022727272727273
61250,0.22727272727272727
61251,24.893939393939394
61252,9.719696969696969
61253,2.7954545454545454
61254,4.068181818181818
61255,2.8333333333333335
61256,3.757575757575758
61257,0.245
61258,0.705
61259,-0.7212389380530974
61260,-0.675
61261,-1.325
61262,0.465
61263,0.4
61264,1.1460176991150441
61265,0.31
61266,-1.175
61267,-1.0714285714285714
61268,7.114285714285714
61269,-1.0571428571428572
61270,-0.37142857142857144
61271,-1.4857142857142858
61272,-0.8428571428571429
61273,0.2785714285714286
61274,0.04285714285714286
61275,-1.15
61276,-1.1714285714285715
61277,1.6214285714285714
61278,-1.1642857142857144
61279,1.1619718309859155
61280,7.754545454545455
61281,1.4154929577464788
61282,3.7
61283,0.7875
61284,2.19375
61285,2.609090909090909
61286,9.276315789473685
61287,5.125
61288,1.443661971830986
61289,0.08333333333333333
61290,3.789473684210526
61291,2.6228070175438596
61292,-1.7083333333333333
61293,1.8181818181818181
61294,9.683673469387756
61295,3.7551020408163267
61296,0.8125
61297,-0.15625
61298,0.5390625
61299,1.0087719298245614
61300,0.2543859649122807
61301,1.6578947368421053
61302,1.1015625
61303,0.42857142857142855
61304,5.622222222222222
61305,3.3666666666666667
61306,-0.3813559322033898
61307,-1.7333333333333334
61308,-0.6111111111111112
61309,-0.4444444444444444
61310,0.18888888888888888
61311,-0.3888888888888889
61312,0.8888888888888888
61313,0.6101694915254238
61314,0.5333333333333333
61315,-1.5333333333333334
61316,-0.4830508474576271
61317,1.3
61318,-0.7288135593220338
61319,1.7555555555555555
61320,-2.2563025210084033
61321,5.9
61322,3.256521739130435
61323,12.571428571428571
61324,12.807692307692308
61325,-3.3461538461538463
61326,0.4230769230769231
61327,1.4230769230769231
61328,0.78
61329,11.5
61330,1.0
61331,3.7857142857142856
61332,1.6785714285714286
61333,2.0714285714285716
61334,2.357142857142857
61335,2.4285714285714284
61336,0.35714285714285715
61337,1.3928571428571428
61338,0.7142857142857143
61339,1.6428571428571428
61340,0.03571428571428571
61341,1.1071428571428572
61342,0.39285714285714285
61343,0.11363636363636363
61344,9.25
61345,1.0263157894736843
61346,2.1710526315789473
61347,0.22
61348,0.3
61349,1.3529411764705883
61350,0.75
61351,-0.3076923076923077
61352,-1.0769230769230769
61353,1.3846153846153846
61354,1.2692307692307692
61355,12.573529411764707
61356,0.9615384615384616
61357,0.7307692307692307
61358,1.5357142857142858
61359,-0.19230769230769232
61360,-0.2857142857142857
61361,0.5769230769230769
61362,0.9230769230769231
61363,1.796875
61364,2.2096774193548385
61365,1.532258064516129
61366,1.4516129032258065
61367,2.193548387096774
61368,1.532258064516129
61369,1.1451612903225807
61370,0.3709677419354839
61371,1.1129032258064515
61372,0.7903225806451613
61373,3.3870967741935485
61374,0.41935483870967744
61375,0.8709677419354839
61376,0.5645161290322581
61377,0.4838709677419355
61378,-0.0967741935483871
61379,0.22580645161290322
61380,0.390625
61381,-0.3548387096774194
61382,0.27419354838709675
61383,2.7096774193548385
61384,0.6935483870967742
61385,1.8709677419354838
61386,0.5161290322580645
61387,1.4516129032258065
61388,1.064516129032258
61389,1.2903225806451613
61390,1.3225806451612903
61391,3.537878787878788
61392,2.3106060606060606
61393,2.696969696969697
61394,1.2272727272727273
61395,2.7954545454545454
61396,1.121212121212121
61397,2.159090909090909
61398,1.303030303030303
61399,10.833333333333334
61400,4.931818181818182
61401,12.265151515151516
61402,0.5454545454545454
61403,-0.835
61404,-0.795
61405,2.7831858407079646
61406,-0.105
61407,-1.4
61408,0.065
61409,0.045
61410,1.345132743362832
61411,-0.465
61412,-0.32
61413,10.32857142857143
61414,2.0214285714285714
61415,8.95
61416,0.42142857142857143
61417,1.8142857142857143
61418,3.8785714285714286
61419,24.5
61420,1.1857142857142857
61421,2.0142857142857142
61422,4.985714285714286
61423,3.7857142857142856
61424,1.7818181818181817
61425,1.9727272727272727
61426,0.14788732394366197
61427,0.85
61428,-0.24545454545454545
61429,6.225
61430,1.6272727272727272
61431,5.0131578947368425
61432,1.3
61433,3.408450704225352
61434,0.375
61435,-0.6578947368421053
61436,0.8508771929824561
61437,5.041666666666667
61438,14.909090909090908
61439,0.5102040816326531
61440,2.2755102040816326
61441,0.84375
61442,0.0625
61443,-1.6171875
61444,0.17543859649122806
61445,0.5701754385964912
61446,0.7105263157894737
61447,0.6328125
61448,1.5
61449,0.3
61450,0.15555555555555556
61451,2.406779661016949
61452,0.03333333333333333
61453,0.5333333333333333
61454,0.022222222222222223
61455,1.5
61456,1.6777777777777778
61457,4.177777777777778
61458,0.13559322033898305
61459,0.9888888888888889
61460,-0.37777777777777777
61461,1.3983050847457628
61462,0.45555555555555555
61463,0.2542372881355932
61464,0.4888888888888889
61465,-2.369747899159664
61466,-0.8739130434782608
61467,13.460869565217392
61468,-0.02857142857142857
61469,0.11538461538461539
61470,-2.3846153846153846
61471,0.5384615384615384
61472,0.9230769230769231
61473,0.2857142857142857
61474,12.1
61475,13.5
61476,0.35714285714285715
61477,0.42857142857142855
61478,-0.7142857142857143
61479,0.03571428571428571
61480,-0.21428571428571427
61481,0.4642857142857143
61482,-0.39285714285714285
61483,0.07142857142857142
61484,0.0
61485,0.0
61486,0.5357142857142857
61487,0.7142857142857143
61488,0.8181818181818182
61489,3.25
61490,0.039473684210526314
61491,0.75
61492,0.42
61493,-0.26
61494,1.96
61495,1.0588235294117647
61496,0.7857142857142857
61497,-0.5384615384615384
61498,-0.11538461538461539
61499,0.8076923076923077
61500,1.3076923076923077
61501,0.7794117647058824
61502,0.6538461538461539
61503,0.5384615384615384
61504,0.32142857142857145
61505,1.8846153846153846
61506,2.0714285714285716
61507,1.4230769230769231
61508,5.615384615384615
61509,1.3125
61510,0.46774193548387094
61511,0.22580645161290322
61512,0.7258064516129032
61513,0.6290322580645161
61514,2.661290322580645
61515,0.3709677419354839
61516,1.0483870967741935
61517,2.564516129032258
61518,0.0
61519,1.1290322580645162
61520,4.467741935483871
61521,1.8548387096774193
61522,0.4838709677419355
61523,2.838709677419355
61524,12.306451612903226
61525,33.11290322580645
61526,13.515625
61527,4.887096774193548
61528,1.5161290322580645
61529,7.806451612903226
61530,7.919354838709677
61531,4.951612903225806
61532,1.1451612903225807
61533,2.193548387096774
61534,23.919354838709676
61535,13.016129032258064
61536,4.741935483870968
61537,3.1363636363636362
61538,3.992424242424242
